User25287;Restaurant31;1.246667
User45110;Restaurant50;1.795000
User53493;Restaurant19;3.656667
User16630;Restaurant10;1.465000
User48335;Restaurant8;-3.488333
User9619;Restaurant90;-0.348333
User67625;Restaurant48;-2.095000
User27976;Restaurant57;1.146667
User10527;Restaurant17;-0.693333
User26355;Restaurant2;-2.921667
User12571;Restaurant18;0.971667
User30307;Restaurant61;4.225000
User17802;Restaurant71;-0.770000
User18767;Restaurant12;2.726667
User36277;Restaurant69;1.503333
User34746;Restaurant41;1.068333
User6985;Restaurant20;0.111667
User14851;Restaurant15;-2.386667
User32797;Restaurant42;2.928333
User37056;Restaurant28;3.503334
User6350;Restaurant10;2.056667
User20166;Restaurant32;1.098333
User70499;Restaurant5;-7.290000
User55150;Restaurant21;1.555000
User47916;Restaurant96;0.006667
User15614;Restaurant74;-4.400000
User3131;Restaurant87;0.541667
User4789;Restaurant35;4.718333
User12014;Restaurant65;0.130000
User1897;Restaurant89;3.885000
User38786;Restaurant8;-4.871667
User17562;Restaurant100;-0.688333
User2809;Restaurant11;4.706666
User58641;Restaurant13;3.265000
User34659;Restaurant55;-1.488333
User4463;Restaurant31;5.793334
User6721;Restaurant18;-0.071667
User2291;Restaurant5;3.761667
User34073;Restaurant94;-3.551667
User53147;Restaurant20;-2.473333
User40051;Restaurant36;0.605000
User25922;Restaurant40;8.291667
User45831;Restaurant29;2.403333
User16328;Restaurant16;-3.115000
User13574;Restaurant50;-1.503333
User22001;Restaurant10;5.551666
User4377;Restaurant28;-0.018333
User20773;Restaurant66;2.985000
User28853;Restaurant11;2.120000
User46641;Restaurant45;0.518333
User32742;Restaurant13;2.183333
User48216;Restaurant21;4.070000
User41515;Restaurant38;-1.835000
User10058;Restaurant15;-2.501667
User5544;Restaurant19;-2.093333
User29142;Restaurant22;2.800000
User56917;Restaurant36;1.675000
User2192;Restaurant93;-0.865000
User40716;Restaurant39;-2.110000
User18816;Restaurant27;4.068334
User38578;Restaurant32;1.076667
User44918;Restaurant6;7.006667
User32873;Restaurant10;5.648334
User14956;Restaurant28;-0.111667
User47535;Restaurant3;1.796667
User8879;Restaurant45;-0.315000
User66328;Restaurant68;3.536667
User31734;Restaurant37;-1.148334
User17919;Restaurant40;-2.433333
User45124;Restaurant7;-3.041667
User21894;Restaurant81;-2.895000
User35797;Restaurant85;0.996667
User34819;Restaurant32;2.831667
User12701;Restaurant13;-0.355000
User43603;Restaurant72;-2.160000
User14890;Restaurant90;-0.201667
User45918;Restaurant18;0.486666
User35854;Restaurant6;1.043333
User22264;Restaurant69;1.036667
User59775;Restaurant49;4.118333
User23467;Restaurant67;0.568333
User12622;Restaurant16;-2.248333
User16809;Restaurant23;-8.906667
User32792;Restaurant91;-1.270000
User13250;Restaurant55;4.101667
User22592;Restaurant4;1.975000
User70453;Restaurant8;-4.523333
User46452;Restaurant97;0.510000
User21558;Restaurant16;2.361667
User69678;Restaurant16;-3.746667
User36837;Restaurant21;8.728333
User26173;Restaurant12;2.330000
User18135;Restaurant11;3.673333
User27331;Restaurant33;-0.443333
User34298;Restaurant47;-0.665000
User47048;Restaurant70;-3.050000
User43439;Restaurant16;-0.848333
User25396;Restaurant36;0.258333
User31687;Restaurant20;-3.593333
User53947;Restaurant19;-1.538333
User33351;Restaurant37;2.363333
User29164;Restaurant22;2.436667
User62201;Restaurant13;-3.138333
User34461;Restaurant56;-2.800000
User72646;Restaurant91;-0.658333
User14710;Restaurant9;-3.761666
User47281;Restaurant48;2.728333
User24901;Restaurant8;-5.411666
User69778;Restaurant8;-1.868333
User14046;Restaurant70;7.346667
User44771;Restaurant79;-0.970000
User67170;Restaurant18;1.090000
